FID_multir,esrignss_l,esrignss_1,Habitat,Tree,distance,ORIG_FID,Buff_Names,FID_nny_nh,ComID,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,FType,FCode,Shape_Leng,Shape_Le_1,Shape_Area
3,44.44093078450,-75.07257541830,Deciduous,Sugar maple,3.52300000000,3,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
16,44.44020994750,-75.07366055010,Deciduous,Yellow birch,3.52300000000,16,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
56,44.44025583400,-75.07361533620,Deciduous,Sugar maple,3.52300000000,56,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
5,44.44034226410,-75.07367510420,Deciduous,,3.52300000000,5,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
58,44.43876746480,-75.07202207650,Deciduous,Juneberry,3.52300000000,58,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
4,44.43878757220,-75.07202167390,Deciduous,Juneberry,3.52300000000,4,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
15,44.43879955910,-75.07201029390,Deciduous,Juneberry,3.52300000000,15,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
62,44.41023945300,-75.06947142920,Deciduous,Yellow birch,3.52300000000,62,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
64,44.41025101640,-75.06947416820,Deciduous,Yellow birch,3.52300000000,64,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
33,44.40957502140,-75.06682967190,Mixed,Red maple,3.52300000000,33,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
35,44.41426310130,-75.06637775300,Deciduous,Red maple,3.52300000000,35,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
34,44.41598915630,-75.07160635320,Mixed,Cat scratch,3.52300000000,34,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
151,44.41868831060,-75.07125604550,Deciduous,Basswood,1.38200000000,65,pepe min,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
65,44.41868831060,-75.07125604550,Deciduous,Basswood,3.52300000000,65,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
152,44.42121929610,-75.06791698820,Deciduous,Beech,1.38200000000,66,pepe min,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,486.22936605100,7291.80236428000
66,44.42121929610,-75.06791698820,Deciduous,Beech,3.52300000000,66,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
32,44.40598739010,-75.06860929130,Mixed,Red maple,3.52300000000,32,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
63,44.40619789690,-75.06754146830,Mixed,White pine,3.52300000000,63,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
14,44.42558274720,-75.10409752690,Deciduous,Sugar Maple,3.52300000000,14,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
18,44.42395043080,-75.10330530910,Deciduous,Sugar maple,3.52300000000,18,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
17,44.42466295600,-75.10299293150,Deciduous,Black ash,3.52300000000,17,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
79,44.42627573230,-75.10196584970,Oldfield,Interesting old field opening,3.52300000000,79,pepe max,275,132859886,3/11/2005,2,,,0.02400000000,0.00000000000,431,43100,0.01379353760,1298.49688271000,23900.58490840000
14,44.42558274720,-75.10409752690,Deciduous,Sugar Maple,3.52300000000,14,pepe max,286,132859920,3/11/2005,2,,,0.01800000000,0.00000000000,431,43100,0.01210264794,1043.25282211000,18414.36480230000
18,44.42395043080,-75.10330530910,Deciduous,Sugar maple,3.52300000000,18,pepe max,286,132859920,3/11/2005,2,,,0.01800000000,0.00000000000,431,43100,0.01210264794,1043.25282211000,18414.36480230000
17,44.42466295600,-75.10299293150,Deciduous,Black ash,3.52300000000,17,pepe max,286,132859920,3/11/2005,2,,,0.01800000000,0.00000000000,431,43100,0.01210264794,1043.25282211000,18414.36480230000
79,44.42627573230,-75.10196584970,Oldfield,Interesting old field opening,3.52300000000,79,pepe max,286,132859920,3/11/2005,2,,,0.01800000000,0.00000000000,431,43100,0.01210264794,1043.25282211000,18414.36480230000
251,44.42627573230,-75.10196584970,Oldfield,Interesting old field opening,0.69100000000,79,erdo M max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,685.00087626900,10689.74915610000
165,44.42627573230,-75.10196584970,Oldfield,Interesting old field opening,1.38200000000,79,pepe min,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,1032.93224879000,16766.29915850000
34,44.41598915630,-75.07160635320,Mixed,Cat scratch,3.52300000000,34,pepe max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,724.77087009600,11400.41321020000
65,44.41868831060,-75.07125604550,Deciduous,Basswood,3.52300000000,65,pepe max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,824.99187835900,12958.71164760000
66,44.42121929610,-75.06791698820,Deciduous,Beech,3.52300000000,66,pepe max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,301.72399614000,3855.48525254000
272,44.42558274720,-75.10409752690,Deciduous,Sugar Maple,0.45500000000,14,erdo F max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,273.32838055100,3410.19690523000
100,44.42558274720,-75.10409752690,Deciduous,Sugar Maple,1.38200000000,14,pepe min,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,1032.93224879000,16766.29915850000
186,44.42558274720,-75.10409752690,Deciduous,Sugar Maple,0.69100000000,14,erdo M max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,652.96518640700,10246.72261010000
14,44.42558274720,-75.10409752690,Deciduous,Sugar Maple,3.52300000000,14,pepe max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,1032.93224879000,16766.29915850000
276,44.42395043080,-75.10330530910,Deciduous,Sugar maple,0.45500000000,18,erdo F max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,664.88376245900,10494.76172310000
18,44.42395043080,-75.10330530910,Deciduous,Sugar maple,3.52300000000,18,pepe max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,1032.93224879000,16766.29915850000
104,44.42395043080,-75.10330530910,Deciduous,Sugar maple,1.38200000000,18,pepe min,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,1032.93224879000,16766.29915850000
448,44.42395043080,-75.10330530910,Deciduous,Sugar maple,0.28200000000,18,erdo F min,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,402.14791526700,5849.75713766000
190,44.42395043080,-75.10330530910,Deciduous,Sugar maple,0.69100000000,18,erdo M max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,1023.59199368000,16669.13952770000
362,44.42395043080,-75.10330530910,Deciduous,Sugar maple,0.30900000000,18,erdo M min,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,447.62195513000,6470.32378946000
103,44.42466295600,-75.10299293150,Deciduous,Black ash,1.38200000000,17,pepe min,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,1032.93224879000,16766.29915850000
189,44.42466295600,-75.10299293150,Deciduous,Black ash,0.69100000000,17,erdo M max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,970.44105442500,15514.79763930000
447,44.42466295600,-75.10299293150,Deciduous,Black ash,0.28200000000,17,erdo F min,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,287.91007171100,3577.83503526000
275,44.42466295600,-75.10299293150,Deciduous,Black ash,0.45500000000,17,erdo F max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,586.09926181800,8958.54665522000
17,44.42466295600,-75.10299293150,Deciduous,Black ash,3.52300000000,17,pepe max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,1032.93224879000,16766.29915850000
361,44.42466295600,-75.10299293150,Deciduous,Black ash,0.30900000000,17,erdo M min,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,336.64178710600,4637.04078263000
79,44.42627573230,-75.10196584970,Oldfield,Interesting old field opening,3.52300000000,79,pepe max,305,132859910,3/11/2005,2,,,0.01700000000,0.00000000000,431,43100,0.01223578183,1032.93224879000,16766.29915850000
57,0.00000000000,0.00000000000,Deciduous,Sugar maple,3.52300000000,57,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
19,44.44092514460,-75.07257740550,Deciduous,Sugar maple,3.52300000000,19,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
3,44.44093078450,-75.07257541830,Deciduous,Sugar maple,3.52300000000,3,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
16,44.44020994750,-75.07366055010,Deciduous,Yellow birch,3.52300000000,16,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
56,44.44025583400,-75.07361533620,Deciduous,Sugar maple,3.52300000000,56,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
5,44.44034226410,-75.07367510420,Deciduous,,3.52300000000,5,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
58,44.43876746480,-75.07202207650,Deciduous,Juneberry,3.52300000000,58,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
4,44.43878757220,-75.07202167390,Deciduous,Juneberry,3.52300000000,4,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
15,44.43879955910,-75.07201029390,Deciduous,Juneberry,3.52300000000,15,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
62,44.41023945300,-75.06947142920,Deciduous,Yellow birch,3.52300000000,62,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
64,44.41025101640,-75.06947416820,Deciduous,Yellow birch,3.52300000000,64,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
33,44.40957502140,-75.06682967190,Mixed,Red maple,3.52300000000,33,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
35,44.41426310130,-75.06637775300,Deciduous,Red maple,3.52300000000,35,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
34,44.41598915630,-75.07160635320,Mixed,Cat scratch,3.52300000000,34,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
120,44.41598915630,-75.07160635320,Mixed,Cat scratch,1.38200000000,34,pepe min,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
237,44.41868831060,-75.07125604550,Deciduous,Basswood,0.69100000000,65,erdo M max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,150.11667066600,1077.89576503000
151,44.41868831060,-75.07125604550,Deciduous,Basswood,1.38200000000,65,pepe min,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
65,44.41868831060,-75.07125604550,Deciduous,Basswood,3.52300000000,65,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
152,44.42121929610,-75.06791698820,Deciduous,Beech,1.38200000000,66,pepe min,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
66,44.42121929610,-75.06791698820,Deciduous,Beech,3.52300000000,66,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
32,44.40598739010,-75.06860929130,Mixed,Red maple,3.52300000000,32,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
63,44.40619789690,-75.06754146830,Mixed,White pine,3.52300000000,63,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
14,44.42558274720,-75.10409752690,Deciduous,Sugar Maple,3.52300000000,14,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
18,44.42395043080,-75.10330530910,Deciduous,Sugar maple,3.52300000000,18,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
17,44.42466295600,-75.10299293150,Deciduous,Black ash,3.52300000000,17,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
79,44.42627573230,-75.10196584970,Oldfield,Interesting old field opening,3.52300000000,79,pepe max,459,132859892,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00192849035,172.52879428900,1583.09748769000
57,0.00000000000,0.00000000000,Deciduous,Sugar maple,3.52300000000,57,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
19,44.44092514460,-75.07257740550,Deciduous,Sugar maple,3.52300000000,19,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
3,44.44093078450,-75.07257541830,Deciduous,Sugar maple,3.52300000000,3,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
16,44.44020994750,-75.07366055010,Deciduous,Yellow birch,3.52300000000,16,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
56,44.44025583400,-75.07361533620,Deciduous,Sugar maple,3.52300000000,56,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
5,44.44034226410,-75.07367510420,Deciduous,,3.52300000000,5,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
58,44.43876746480,-75.07202207650,Deciduous,Juneberry,3.52300000000,58,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
4,44.43878757220,-75.07202167390,Deciduous,Juneberry,3.52300000000,4,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
15,44.43879955910,-75.07201029390,Deciduous,Juneberry,3.52300000000,15,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
62,44.41023945300,-75.06947142920,Deciduous,Yellow birch,3.52300000000,62,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
64,44.41025101640,-75.06947416820,Deciduous,Yellow birch,3.52300000000,64,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
33,44.40957502140,-75.06682967190,Mixed,Red maple,3.52300000000,33,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
35,44.41426310130,-75.06637775300,Deciduous,Red maple,3.52300000000,35,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
34,44.41598915630,-75.07160635320,Mixed,Cat scratch,3.52300000000,34,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
120,44.41598915630,-75.07160635320,Mixed,Cat scratch,1.38200000000,34,pepe min,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
151,44.41868831060,-75.07125604550,Deciduous,Basswood,1.38200000000,65,pepe min,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
65,44.41868831060,-75.07125604550,Deciduous,Basswood,3.52300000000,65,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
152,44.42121929610,-75.06791698820,Deciduous,Beech,1.38200000000,66,pepe min,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
66,44.42121929610,-75.06791698820,Deciduous,Beech,3.52300000000,66,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
32,44.40598739010,-75.06860929130,Mixed,Red maple,3.52300000000,32,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
63,44.40619789690,-75.06754146830,Mixed,White pine,3.52300000000,63,pepe max,619,132859890,3/11/2005,2,,,0.00200000000,0.00000000000,431,43100,0.00214990451,204.59648355400,1721.20501227000
